,mean_pitch,mean_intensity,sd_pitch,sd_intensity,duration,speaking_rate,jitter,shimmer,tag
409,-0.20839451038761436,0.39939924918856207,9.205765372119572,6.731861494553455,0.2799999999999727,3.5714285714289193,0.007020071879962447,0.06251261817593332,b
411,0.21983477949497177,0.03695445347985671,31.05554926270768,11.72185134727514,5.160000000000025,3.875968992248043,0.011453547582591947,0.07380894421919657,sv
412,-0.35281416662098675,0.23493159893016036,2.9977838527779403,5.002963308020595,0.2799999999999727,3.5714285714289193,0.00845691014846375,0.1002612295165079,b
414,-0.13207645150835257,0.2103068280303344,2.788940435538075,10.958758261975252,0.2400000000000091,4.166666666666509,0.008611631542671673,0.06986380325778634,aa
415,-0.8846171624853648,-0.06262776825741379,63.7618790508712,13.26025311768908,5.399999999999977,2.4074074074074177,0.01640148080088624,0.12372390431487329,sd
416,-0.7414342502736477,0.1207666287734317,114.52587804505595,12.201028966733405,1.5199999999999818,5.921052631579018,0.037271134514252006,0.15417374029265518,sd
417,-0.8358547671334382,0.029405467597040325,103.50337268693212,13.29730761876316,3.32000000000005,2.108433734939727,0.013232603738789669,0.07643539985989362,sd
420,-0.1956543738660247,0.003957566860601336,16.657990553723568,13.36421569882177,2.76,4.347826086956522,0.010173438279847293,0.08308143047698505,sv
421,-0.29267223863034686,0.10104041138941566,41.12650455631761,11.211329411978465,1.2800000000000011,0.7812499999999993,0.01017958795712614,0.08101854418104033,%
422,-0.07253026298114762,0.042541636233595304,32.15737846812896,11.85949428575966,3.119999999999999,2.5641025641025648,0.008132089383800526,0.06692480234579352,sv
423,-0.15780403593463055,0.04000189995250181,5.809854934710742,14.740701541210361,1.1199999999999992,0.8928571428571435,0.0056382125566818465,0.05548200021196189,b
424,0.24003386400685223,0.009112054032002437,28.981608910971147,11.946298768099815,4.240000000000002,3.066037735849055,0.00581357589720711,0.0689969236094991,sd
425,-0.07028181420554536,-0.13674052107436985,51.46060251679679,13.179029516799732,2.84,5.633802816901409,0.003796962304866874,0.05087009924425803,sd
426,0.4018893163902475,0.27650222582416184,48.10840248008549,9.02648634973858,0.7199999999999989,2.777777777777782,0.01869787379309787,0.08737332177135261,sv
427,0.22534021424463768,0.5262534743265304,0.29764910524868643,5.316352230824656,0.16000000000000014,6.249999999999995,0.005319725934410791,0.03419726700406233,aa
428,-0.05181902087765122,0.2130816297900191,19.315293225455196,9.895987449451972,2.039999999999999,2.9411764705882364,0.010802182204480008,0.0671652220631073,sv
429,0.15059485359788427,-0.05558050731439379,2.247713103726099,12.63973693514817,1.0399999999999991,0.9615384615384623,0.003791092100045575,0.04206631576880905,%
430,-0.029438848230892822,-0.0002676296963797231,18.3551120015237,11.531690413674436,9.04,2.3230088495575223,0.010094617153990909,0.06725821847268101,sv
431,-0.45414325040211534,-0.0999015663438595,18.18176896859027,12.495118076207655,2.280000000000001,2.1929824561403497,0.007744747602079432,0.07568828897657968,%
432,0.37733802647664194,-0.13815471695212822,27.54158784439986,10.634847531288848,1.1600000000000037,0.8620689655172387,0.0074596460345682765,0.04733344423439515,b
433,-0.40266571740227486,0.08450633706351307,23.81184244250845,10.375663328807024,3.4399999999999977,2.6162790697674434,0.009487539628842826,0.06460005173089503,sv
434,-0.10342001855744243,-0.03932474042661538,22.239060254331626,9.609583609097857,2.479999999999997,1.6129032258064537,0.013375739116584316,0.07987341174223817,%
435,0.21725779238695186,-0.033410468743930055,42.02981267483778,12.01887904465506,2.5600000000000023,2.734374999999998,0.010884986332977018,0.08849603167377627,sv
436,-0.47991430497822263,0.21108096865192394,41.97161717125042,10.507526977950835,1.0,2.0,0.009137689038223217,0.1515268013530204,aa
437,0.055517896087107665,0.17464058857789055,14.539017820948619,10.680978582468473,2.759999999999998,1.811594202898552,0.0063146088265077565,0.05325224464594882,sd
438,-0.35924899055516746,0.20119160145410664,9.16572343660815,9.450134003597935,1.0800000000000054,0.9259259259259213,0.012109397174573556,0.055674862536314575,%
439,0.26137292199691275,0.003376895019775894,37.590011566557045,10.104643577114253,4.68,3.418803418803419,0.01041400549448341,0.05932268431612961,sv
440,0.4012287493413418,-0.1483758058166228,25.144074612278697,10.412192363009712,4.599999999999994,0.4347826086956527,0.01507830363873715,0.05284379052743597,aa
442,-0.17118845344966482,0.1627326316905977,7.903522460173844,7.125063084477565,0.519999999999996,1.9230769230769378,0.013124600803779102,0.08719055464541074,aa
444,0.03742467470646549,0.11483536007092443,15.443045807662648,9.605655104723558,5.119999999999997,3.1250000000000018,0.010802834562347404,0.08404377938336251,sv
445,,0.2778413807743769,,8.021455973351062,0.519999999999996,1.9230769230769378,,,aa
447,0.2973219917994603,0.7050450771382559,6.558074284816946,8.975446435237027,0.480000000000004,6.2499999999999485,0.007562483434437988,0.0586896263159497,sv
448,0.19614124512308573,0.11531735611095684,6.6242002322432265,12.549769211405554,1.1999999999999886,5.000000000000047,0.006729665056875646,0.06763325179670096,sv
449,-0.2946892518815868,0.4565060962421066,1.5693690950895174,11.29931715858967,0.28000000000000114,3.571428571428557,0.016309833524292126,0.09884403444631894,sv
452,-0.07114265179326418,0.18275449874603966,35.37607214897664,9.278718881584043,0.8799999999999955,1.1363636363636422,0.024441765928650844,0.1364973505596723,b
453,-0.0002581815591412573,0.25876992919089736,7.554232165437701,8.420234389438706,2.200000000000003,4.0909090909090855,0.010193012027808679,0.058819340103334845,sv
454,-0.014211046659795668,-0.10766849445448734,4.87012599341282,11.710341691222867,1.3599999999999994,2.9411764705882364,0.009691409489847515,0.06683282389575905,sv
457,0.553971087186186,0.08578998177973252,22.68872956984812,9.073765275291809,5.800000000000011,1.3793103448275834,0.009532469692233913,0.06401428118106631,sv
458,0.34277937014870496,-0.04995332676663622,53.11855271675073,12.299762656389122,2.4799999999999898,3.629032258064531,0.013190700925382527,0.10484056781591727,sv
459,0.23969100116813014,0.07305679038725987,1.7594611040318722,7.394546728748307,0.12000000000000455,8.333333333333018,0.013127087631633578,0.12869541707390353,aa
460,0.43872354652380174,0.3488223779200186,3.9089210691999248,6.0491975898221195,0.28000000000000114,7.142857142857114,0.004896438182009072,0.055877137307254944,sv
462,-0.20290678265675244,0.03263366181036487,9.9839359514237,11.844876277378708,2.240000000000009,2.6785714285714177,0.011503007857975315,0.06413839675052312,sv
464,0.44490183839279807,0.19277009252059463,20.83467549840949,11.379594429323818,0.8000000000000114,1.2499999999999822,0.01172956922173859,0.0734496373986938,b
465,0.3097165580232608,-0.15770223371274394,19.215908467116645,14.15119595957169,6.719999999999999,4.464285714285715,0.010018374239566318,0.06042390266500999,sv
466,-0.30998183405739954,0.5150303060709958,1.1696159263214727,7.671189186398602,0.1599999999999966,6.250000000000133,0.007504200545798668,0.0643290676771179,b
468,-0.44854178399649325,-0.3536749753992787,10.63962860980438,13.59336647742591,1.9200000000000017,3.1249999999999973,0.0066811934843949705,0.05095564533198179,sd
469,0.4629256205884531,0.1159038630275937,10.013573370757966,12.63418436771043,4.560000000000002,5.701754385964909,0.009095280794760198,0.07235024149931589,sd
470,-0.01027180129562999,-0.08750666993994083,17.667041609153127,11.398643853850386,3.1599999999999966,1.265822784810128,0.010450925967532826,0.06893748644289865,sv
471,-0.7601923345498536,-0.4341044524887051,76.80895372479958,15.588987712646594,1.720000000000013,1.1627906976744098,0.01654481671422029,0.08335025971364751,aa
472,-0.7348506204515911,0.017987245528102047,40.44397861837667,15.341308331454481,4.8799999999999955,3.4836065573770525,0.01252025852545673,0.07403270216351844,sd
473,-0.3505841408950763,0.14368858270408125,18.962968391672113,9.567856074198735,3.5600000000000023,4.775280898876401,0.009263638728691993,0.06961089187120573,sv
474,-0.2514445573063069,0.16799157245296525,7.574972166188831,9.615896415772507,0.9200000000000017,6.521739130434771,0.009307080493317925,0.06724446355891803,sv
475,0.42708123835705303,-0.020074044863229612,13.358180841029625,10.678330545887311,0.6400000000000006,1.5624999999999987,0.013231488951563614,0.043819934972432126,b
477,0.08644231820986015,0.5278838447576351,1.8124998728213073,3.8036335335928713,0.11999999999999034,8.333333333334004,0.0052867550883856805,0.04130786017409698,b
479,,0.2604044990315666,,9.552887433373355,0.5200000000000102,1.9230769230768852,,,b
480,-0.37225365772195884,0.10410624638540455,27.840358807090045,9.094525683156057,7.280000000000001,3.0219780219780215,0.009207361230835084,0.07218381690759161,sd
481,-0.38671397294685006,0.014297249276442825,26.6328755491939,13.836084627368125,0.8400000000000034,2.380952380952371,0.01401159941530505,0.0825325908793614,sv
482,-0.4960889624907794,-0.02247412124243442,7.267610207154706,7.5099909191830765,0.39999999999997726,2.500000000000142,0.009039827431975933,0.06658025560885064,aa
483,0.04962078931655345,0.25590359926637696,6.131132118993203,8.311854783681097,0.3200000000000216,3.124999999999789,0.004829271042757163,0.06909910999479198,%
484,-0.1269318872142685,0.288808088862059,24.937391318520323,9.960026143201366,1.079999999999984,7.407407407407517,0.011547293765825046,0.06647168486774488,sv
485,0.014507113788926551,0.3592423984788018,8.154882279488463,7.849906598105673,1.3600000000000136,5.8823529411764115,0.009370180136580489,0.0638323014581285,sd
486,0.02579153253734101,-0.004350718964712841,8.937117634132681,13.854957549217566,2.5600000000000023,4.2968749999999964,0.012415898066898088,0.08326557127335685,sv
487,-0.28190200688166833,-0.00910365391504342,7.807076557546815,8.457880023277681,0.9599999999999795,1.041666666666689,0.01157157556878791,0.08945570630115271,b
488,-0.7473372451926199,0.20700608712179247,33.52104769311788,9.583056613745718,3.5200000000000102,3.124999999999991,0.010296320309873005,0.06796529998882175,sd
489,0.28306339135648173,0.19388086403913452,0.5157824496282883,2.561395843428117,0.12000000000000455,8.333333333333018,0.003044129332215843,0.15368783797151214,b
490,-0.17955354257898803,-0.055185061764478016,6.959878012451878,10.713163881444842,1.5600000000000023,2.5641025641025603,0.0052046089575718485,0.046815057494679305,sd
491,-0.13049972305336477,-0.1455743467816233,6.464704391835449,10.996853958701983,6.039999999999992,2.4834437086092747,0.009623431078583062,0.07506013703946542,sd
